,wine_id,wine_rate
5299,119370,4
5300,115808,4
5301,136600,4
5302,111459,4
5303,139032,4
5304,136024,4
5305,114048,3
5306,112436,3
5307,174131,4
5308,162817,4
5309,125647,3
5310,103521,4
5311,107368,4
5312,168345,4
5313,188314,4
5314,112632,4
5315,146422,4
5316,140219,4
5317,113105,4
5318,163215,3
5319,120451,4
5320,116457,4
5321,124143,4
5322,163583,3
5323,115889,3
5324,126399,4
5325,110701,4
5326,116669,3
5327,123339,4
5328,124492,3
5329,110310,4
5330,132555,4
5331,130009,4
5332,163344,3
5333,111950,4
5334,162798,4
5335,143725,3
5336,101709,4
5337,121185,4
5338,174746,4
5339,133073,3
5340,116305,4
5341,122180,4
5342,185421,3
5343,117814,4
5344,162804,3
5345,123380,4
5346,182049,4
5347,124724,4
5348,143671,4
5349,128516,3
5350,159607,3
5351,115408,4
5352,138168,4
5353,122090,5
5354,158253,3
5355,106831,3
5356,117304,4
5357,157178,4
5358,135545,3
5359,112118,4
5360,171835,3
5361,130380,4
5362,173221,4
5363,113635,4
5364,186906,4
5365,188822,3
5366,179206,4
5367,179209,4
5368,179090,4
5369,156399,4
5370,103008,4
5371,136478,4
5372,180376,4
5373,179935,4
5374,180056,4
5375,156979,3
5376,171045,3
5377,180017,4
5378,100401,2
5379,137369,3
5380,184910,4
5381,158775,4
5382,139265,4
5383,175049,4
5384,111847,4
5385,119464,4
5386,139272,4
5387,114301,4
5388,179197,3
5389,179838,4
5390,100329,3
5391,179874,4
5392,193821,4
5393,167107,4
5394,167611,3
5395,174335,4
5396,118603,4
5397,139468,4
5398,168251,4
5399,157819,3
5400,163607,4
5401,179211,4
5402,116245,3
5403,155447,3
5404,164594,3
5405,171366,4
5406,155333,4
5407,156776,4
5408,119507,4
5409,168031,3
5410,179030,4
5411,193861,3
5412,136259,4
5413,150318,3
5414,105356,3
5415,195978,4
5416,141842,3
5417,179069,4
5418,162793,4
5419,179658,4
5420,137041,4
5421,141891,3
5422,179904,4
5423,167616,4
5424,152750,4
5425,141793,4
5426,137634,4
5427,136311,4
5428,107199,4
5429,196996,4
5430,155367,4
5431,179724,3
5432,156589,3
5433,161352,4
5434,112479,3
5435,163468,3
5436,183499,4
5437,175133,3
5438,181579,4
5439,112692,4
5440,122139,4
5441,167418,4
5442,117440,3
5443,156993,4
5444,139062,3
5445,144441,4
5446,156443,4
5447,156521,3
5448,136913,4
5449,113955,4
5450,112129,4
5451,176201,4
5452,112583,4
5453,112993,4
5454,158419,3
5455,162753,4
5456,112576,4
5457,116694,4
5458,157505,4
5459,117711,4
5460,119472,4
5461,138542,4
5462,167550,4
5463,196050,4
5464,175308,3
5465,155670,3
5466,105109,3
5467,171794,3
5468,119066,4
5469,111694,4
5470,104192,4
5471,180207,3
5472,117271,4
5473,163994,3
5474,127636,3
5475,111676,4
5476,125349,4
5477,139883,4
5478,162877,4
5479,167752,3
5480,156373,4
5481,153535,3
5482,117756,3
5483,193233,4
5484,114087,3
5485,155833,4
5486,100343,3
5487,181045,4
5488,156519,4
5489,180953,3
5490,167510,4
5491,120104,3
5492,119667,4
5493,102539,3
5494,103601,3
5495,103380,3
5496,168365,4
5497,102372,3
5498,155630,3
5499,117412,3
5500,123027,4
5501,167565,4
5502,168290,3
5503,100278,3
5504,181504,4
5505,120622,3
5506,137981,3
5507,113603,4
5508,100645,3
5509,137776,4
5510,118007,3
5511,171091,4
5512,121786,3
5513,167807,4
5514,186222,4
5515,104291,4
5516,163795,3
5517,123998,4
5518,137055,4
5519,180618,4
5520,142763,4
5521,138978,4
5522,162617,3
5523,168191,4
5524,141170,4
5525,112903,3
5526,102577,4
5527,155649,3
5528,167717,4
5529,138393,4
5530,157832,3
5531,163456,3
5532,100106,4
5533,179152,4
5534,100774,4
5535,165790,4
5536,137538,4
5537,155766,3
5538,181071,4
5539,136998,4
5540,167979,4
5541,137770,4
5542,156894,4
5543,163653,3
5544,181956,4
5545,156236,4
5546,141884,4
5547,168092,4
5548,102636,4
5549,105062,4
5550,160336,4
5551,111461,4
5552,100632,3
5553,168289,4
5554,147833,3
5555,102784,4
5556,171475,3
5557,135947,3
5558,167113,4
5559,136057,4
5560,100252,3
5561,112086,4
5562,100133,3
5563,100583,3
5564,179305,4
5565,111758,4
5566,116401,4
5567,181982,3
5568,131153,3
5569,173523,4
5570,115283,4
5571,155755,3
5572,157728,3
5573,140283,4
5574,188999,3
5575,108741,3
5576,168609,3
5577,116569,4
5578,138926,4
5579,182954,4
5580,167065,4
5581,138196,4
5582,115779,3
5583,145062,4
5584,179510,4
5585,110548,4
5586,135867,4
5587,196460,3
5588,180053,4
5589,169202,4
5590,101549,2
5591,138593,4
5592,179552,4
5593,155972,5
5594,168603,3
5595,174922,4
5596,156073,3
5597,167894,3
5598,100308,3
5599,159724,3
5600,167801,3
5601,126972,3
5602,167561,4
5603,103442,4
5604,157603,4
5605,155426,4
5606,111629,4
5607,136178,4
5608,101808,4
5609,104777,4
5610,171066,3
5611,168355,3
5612,167850,4
5613,100047,4
5614,138766,4
5615,100479,3
5616,121729,4
5617,174736,4
5618,120009,4
5619,102373,3
5620,146155,4
5621,111592,4
5622,119619,3
5623,167428,4
5624,167733,3
5625,187310,3
5626,149773,4
5627,181804,4
5628,131784,3
5629,156710,4
5630,103064,3
5631,111799,4
5632,142848,4
5633,199281,3
5634,167457,4
5635,145951,4
5636,172718,4
5637,113397,4
5638,159074,4
5639,114266,3
5640,144987,3
5641,116953,4
5642,156131,4
5643,113451,3
5644,193025,4
5645,103208,4
5646,168556,3
5647,139194,4
5648,162993,3
5649,164289,4
5650,186584,3
5651,136139,4
5652,189371,3
5653,156186,4
5654,128356,4
5655,137349,4
5656,157928,4
5657,155362,4
5658,146469,4
5659,142595,4
5660,104431,5
5661,155575,4
5662,100442,4
5663,179063,4
5664,169575,3
5665,168652,3
5666,118477,3
5667,137893,4
5668,180117,4
5669,123722,3
5670,100694,3
5671,117764,4
5672,179188,4
5673,168179,3
5674,168462,3
5675,119816,3
5676,119476,4
5677,136077,4
5678,187058,3
5679,179866,3
5680,186944,4
5681,187353,4
5682,182194,4
5683,144174,3
5684,123129,4
5685,138658,3
5686,146587,3
5687,141471,4
5688,139201,4
5689,138375,3
5690,167992,4
5691,138635,3
5692,163046,3
5693,167452,4
5694,106023,4
5695,118703,4
5696,163605,4
5697,176365,4
5698,172415,4
5699,164379,3
5700,163858,3
5701,137024,4
5702,111743,3
5703,104019,4
5704,163253,3
5705,167419,4
5706,102659,4
5707,108319,4
5708,179130,4
5709,155534,3
5710,136239,4
5711,113519,4
5712,155777,4
5713,171053,3
5714,136050,4
5715,102353,4
5716,168557,4
5717,118699,4
5718,194631,4
5719,159342,4
5720,113118,4
5721,171959,4
5722,168802,4
5723,136095,4
5724,120758,4
5725,196594,4
5726,114269,4
5727,141914,4
5728,100060,3
5729,112245,4
5730,116684,4
5731,115147,3
5732,102455,4
5733,167819,4
5734,193738,4
5735,162978,4
5736,167853,4
5737,167645,3
5738,171259,4
5739,100187,3
5740,179516,3
5741,174292,3
5742,179015,4
5743,137560,4
5744,167646,4
5745,169281,3
5746,169236,3
5747,129280,4
5748,180457,4
5749,168126,4
5750,145104,5
5751,137100,4
5752,167479,4
5753,163113,3
5754,118214,4
5755,167434,4
5756,156445,3
5757,147413,2
5758,125999,3
5759,132937,4
5760,128180,4
5761,138746,4
5762,181067,4
5763,131691,3
5764,115089,4
5765,155511,3
5766,167636,4
5767,192263,4
5768,111654,4
5769,113770,3
5770,189556,3
5771,105093,3
5772,120672,4
5773,119672,4
5774,174236,3
5775,179416,4
5776,162808,3
5777,114413,4
5778,103804,4
5779,138058,4
5780,174285,4
5781,136290,4
5782,117215,4
5783,105559,4
5784,137160,4
5785,159146,4
5786,102010,4
5787,172289,4
5788,158207,4
5789,179179,4
5790,174250,4
5791,137951,4
5792,129334,4
5793,180069,4
5794,136775,4
5795,102161,3
5796,101620,4
5797,118265,3
5798,180844,4
5799,144314,4
5800,158485,4
5801,156421,4
5802,155446,3
5803,117315,4
5804,102949,4
5805,116839,4
5806,117964,4
5807,102385,3
5808,123909,4
5809,136488,4
5810,182562,4
5811,168045,3
5812,167536,4
5813,156597,3
5814,113452,4
5815,179550,4
5816,179720,3
5817,121490,4
5818,128428,4
5819,145423,4
5820,115557,3
5821,148437,4
5822,138154,3
5823,168455,4
5824,136126,4
5825,194513,4
5826,105303,4
5827,101019,3
5828,137521,4
5829,115404,4
5830,172334,4
5831,101951,4
5832,155909,4
5833,174519,4
5834,101607,4
5835,142331,4
5836,162669,4
5837,168653,3
5838,162781,4
5839,162894,3
5840,167527,4
5841,179497,4
5842,141178,3
5843,136348,4
5844,162551,4
5845,162740,3
5846,137637,4
5847,101884,4
5848,162601,4
5849,156585,3
5850,103394,4
5851,102468,4
5852,163898,4
5853,155989,3
5854,175321,4
5855,155421,4
5856,106679,4
5857,147068,4
5858,155368,4
5859,168794,4
5860,107081,4
5861,155647,3
5862,161160,4
5863,161643,3
5864,194886,4
5865,179166,3
5866,148374,3
5867,180180,4
5868,179059,4
5869,111420,3
5870,113102,4
5871,181511,3
5872,159416,4
5873,118935,4
5874,139347,4
5875,181134,4
5876,167685,4
5877,131274,3
5878,131242,4
5879,103393,4
5880,108765,4
5881,149449,3
5882,162665,3
5883,155304,4
5884,167816,4
5885,164444,4
5886,167095,3
5887,140691,3
5888,138047,4
5889,100088,4
5890,136540,4
5891,179505,4
5892,175928,4
5893,181723,4
5894,106428,4
5895,179375,4
5896,168059,4
5897,112873,3
5898,111634,3
5899,123731,4
5900,179167,4
5901,136008,4
5902,103833,4
5903,140242,3
5904,143576,4
5905,169321,4
5906,155717,4
5907,162992,3
5908,182783,3
5909,142219,4
5910,155609,4
5911,148516,4
5912,112548,4
5913,184677,4
5914,180252,3
5915,187870,3
5916,132014,3
5917,115931,4
5918,137359,4
5919,112433,4
5920,112763,4
5921,184366,4
5922,141734,4
5923,111655,4
5924,137540,4
5925,171158,3
5926,117781,3
5927,112409,4
5928,136012,3
5929,167433,4
5930,105265,4
5931,136512,4
5932,174906,3
5933,137743,3
5934,179912,3
5935,196924,3
5936,151233,3
5937,179159,4
5938,138476,4
5939,189776,3
5940,137298,4
5941,179704,4
5942,101644,4
5943,193745,4
5944,172034,4
5945,146958,4
5946,193505,4
5947,112303,4
5948,116001,3
5949,138248,4
5950,141387,4
5951,155542,4
5952,112279,4
5953,155580,4
5954,190667,3
5955,119666,3
5956,126634,3
5957,116334,4
5958,179261,4
5959,179132,4
5960,189214,3
5961,162795,3
5962,157525,3
5963,171248,3
5964,171697,4
5965,136416,4
5966,120714,3
5967,115929,3
5968,161276,3
5969,192397,3
5970,117970,3
5971,193210,3
5972,188366,4
5973,167762,4
5974,143190,4
5975,163760,4
5976,121809,4
5977,197855,4
5978,111611,3
5979,106882,3
5980,155461,3
5981,168106,4
5982,114365,4
5983,103441,4
5984,138491,4
5985,115064,4
5986,111682,4
5987,168239,4
5988,195646,3
5989,163817,3
5990,194703,4
5991,157632,3
5992,183305,4
5993,112592,4
5994,137566,4
5995,137044,3
5996,173240,3
5997,101579,3
5998,121876,4
5999,179787,4
6000,180680,4
6001,100189,3
6002,118850,3
6003,165334,3
6004,136753,3
6005,155880,4
6006,191666,4
6007,179465,4
6008,193091,4
6009,155748,4
6010,101737,4
6011,171468,4
6012,113542,4
6013,116952,4
6014,164017,4
6015,167614,4
6016,113728,4
6017,182772,4
6018,136513,4
6019,150260,4
6020,136582,4
6021,169105,3
6022,156473,4
6023,179361,3
6024,174967,3
6025,172127,3
6026,158863,3
6027,188600,4
6028,101184,3
6029,174786,4
6030,100314,3
6031,119835,3
6032,135912,4
6033,168364,3
6034,125318,4
6035,179656,4
6036,101650,3
6037,170361,3
6038,180157,4
6039,124950,3
6040,113890,4
6041,181965,3
6042,138897,4
6043,104152,4
6044,162800,4
6045,164449,4
6046,119206,4
6047,146030,4
6048,181589,4
6049,136673,4
6050,136237,3
6051,171378,4
6052,148900,3
6053,119575,4
6054,114547,4
6055,139730,4
6056,179168,4
6057,116653,3
6058,163518,3
6059,139887,4
6060,155656,4
6061,168486,4
6062,159245,4
6063,156644,4
6064,106773,4
6065,159090,3
6066,137322,4
6067,194624,3
6068,163499,3
6069,102708,3
6070,164090,3
6071,193163,4
6072,101929,4
6073,156299,3
6074,174179,4
6075,179164,4
6076,126885,4
6077,100274,3
6078,155637,4
6079,180489,3
6080,162536,4
6081,105145,4
6082,158309,3
6083,179062,4
6084,163843,4
6085,136955,4
6086,135961,4
6087,116329,4
6088,166422,4
6089,174260,4
6090,114564,4
6091,101762,3
6092,140209,3
6093,106900,4
6094,112056,5
6095,182353,4
6096,137942,4
6097,174521,3
6098,155610,3
6099,114747,4
6100,181246,4
6101,137467,4
6102,162497,5
6103,115058,4
6104,100169,3
6105,142182,4
6106,100324,3
6107,162619,4
6108,139799,3
6109,173567,4
6110,120560,4
6111,174064,3
6112,193775,4
6113,169891,3
6114,152591,4
6115,117853,4
6116,179156,3
6117,171844,4
6118,155506,4
6119,171406,4
6120,114927,4
6121,138770,3
6122,155156,3
6123,156430,3
6124,106723,3
6125,167587,4
6126,113695,4
6127,179531,4
6128,105275,4
6129,157272,4
6130,180784,4
6131,155958,3
6132,182919,4
6133,155398,3
6134,102265,3
6135,137827,4
6136,169055,3
6137,155789,3
6138,141289,3
6139,180477,3
6140,123751,3
6141,111349,4
6142,157656,4
6143,136159,3
6144,155424,4
6145,160315,3
6146,174293,3
6147,119136,4
6148,162969,4
6149,171729,4
6150,162625,3
6151,174806,3
6152,174298,4
6153,114432,4
6154,111491,4
6155,172744,3
6156,136154,3
6157,102101,3
6158,111837,3
6159,158634,3
6160,179176,3
6161,106548,4
6162,116491,4
6163,117553,4
6164,180732,3
6165,181621,3
6166,181923,3
6167,175715,3
6168,137068,4
6169,136071,4
6170,164956,3
6171,111550,3
6172,181683,3
6173,165412,3
6174,111759,3
6175,121154,3
6176,167988,4
6177,112215,3
6178,174248,4
6179,147743,4
6180,198561,4
6181,158430,3
6182,135956,4
6183,117885,4
6184,137275,3
6185,193993,4
6186,101916,4
6187,139598,4
6188,131245,4
6189,113374,4
6190,136517,3
6191,100251,3
6192,179275,4
6193,115077,4
6194,171467,3
6195,164272,3
6196,189026,4
6197,141038,3
6198,143991,4
6199,118995,3
6200,170499,4
6201,181375,4
6202,182276,3
6203,129575,4
6204,162799,4
6205,157271,4
6206,109608,4
6207,184875,4
6208,155399,4
6209,180159,4
6210,162859,3
6211,112608,3
6212,179364,4
6213,172550,4
6214,114326,4
6215,139954,4
6216,138663,3
6217,119844,4
6218,102277,4
6219,163380,3
6220,156828,4
6221,187512,3
6222,137448,4
6223,180900,3
6224,103100,4
6225,159405,4
6226,165054,3
6227,192107,3
6228,136727,4
6229,168084,4
6230,117698,4
6231,123112,4
6232,113703,4
6233,155502,4
6234,195392,3
6235,140604,4
6236,186505,4
6237,156340,3
6238,111904,4
6239,193537,4
6240,179384,4
6241,155346,4
6242,106536,4
6243,179597,3
6244,118782,4
6245,107194,4
6246,163095,4
6247,101598,4
6248,118417,3
6249,170493,4
6250,148596,3
6251,113617,4
6252,101445,4
6253,155329,4
6254,180423,4
6255,143808,3
6256,121795,4
6257,135124,3
6258,157044,4
6259,162875,3
6260,137478,4
6261,126525,4
6262,179579,4
6263,180556,4
6264,168620,3
6265,179917,3
6266,166646,3
6267,118131,4
6268,138478,4
6269,103944,4
6270,140126,3
6271,145291,4
6272,122802,4
6273,162865,3
6274,129180,4
6275,162716,4
6276,107411,3
6277,171416,4
6278,137681,4
6279,158621,3
6280,193891,4
6281,137089,4
6282,161427,4
6283,118746,3
6284,116339,4
6285,180641,4
6286,156852,3
6287,163085,4
6288,136171,4
6289,137957,3
6290,155761,3
6291,183810,3
6292,136401,4
6293,180627,5
6294,141543,4
6295,163107,4
6296,158768,3
6297,112267,3
6298,140263,3
6299,113939,3
6300,160493,3
6301,119287,4
6302,158089,4
6303,162858,3
6304,148448,3
6305,137902,4
6306,136345,4
6307,136737,4
6308,170986,4
6309,194364,4
6310,136849,4
6311,157616,3
6312,106656,4
6313,142708,3
6314,155751,4
6315,106566,4
6316,198812,3
6317,118950,3
6318,162854,4
6319,163796,3
6320,179494,4
6321,139424,4
6322,139866,3
6323,193825,4
6324,181854,4
6325,180951,4
6326,177100,3
6327,182029,4
6328,179743,4
6329,111839,4
6330,115802,4
6331,108325,4
6332,139412,3
6333,168541,4
6334,134877,3
6335,181936,4
6336,156420,4
6337,155724,4
6338,143020,4
6339,132248,4
6340,162994,4
6341,162531,4
6342,139140,4
6343,167535,4
6344,139918,3
6345,116550,3
6346,180840,4
6347,115767,3
6348,193119,4
6349,121774,4
6350,116029,4
6351,139544,3
6352,194423,4
6353,124926,4
6354,123101,4
6355,168005,4
6356,136017,4
6357,143397,4
6358,163087,4
6359,156798,3
6360,162957,4
6361,162442,3
6362,168321,3
6363,178911,4
6364,114493,4
6365,136270,3
6366,114682,3
6367,136000,4
6368,102050,4
6369,111533,4
6370,165093,3
6371,103066,4
6372,144233,4
6373,138136,4
6374,168071,3
6375,104878,4
6376,106760,4
6377,100427,3
6378,113964,4
6379,121071,4
6380,100283,3
6381,195105,3
6382,119092,4
6383,187494,4
6384,161306,4
6385,147734,3
6386,162527,4
6387,124929,4
6388,172328,4
6389,120591,4
6390,101857,3
6391,115403,4
6392,181085,4
6393,141733,3
6394,114552,4
6395,143482,3
6396,155439,3
6397,140470,3
6398,104138,4
6399,198356,3
6400,113195,4
6401,180829,3
6402,111985,4
6403,179696,4
6404,148844,4
6405,143076,4
6406,113449,4
6407,121273,4
6408,118258,4
6409,137426,4
6410,117068,3
6411,155685,3
6412,112081,3
6413,118191,4
6414,168810,3
6415,167474,4
6416,182297,4
6417,139593,4
6418,181101,4
6419,138820,4
6420,102957,3
6421,158376,4
6422,168650,3
6423,179554,4
6424,155625,4
6425,137987,4
6426,102346,4
6427,107268,4
6428,111671,4
6429,136624,4
6430,179650,3
6431,100238,3
6432,118130,3
6433,112486,4
6434,179119,3
6435,162815,4
6436,167866,4
6437,128878,4
6438,164115,4
6439,181741,4
6440,171614,4
6441,156348,4
6442,113991,4
6443,125343,4
6444,140980,3
6445,141163,3
6446,100154,4
6447,101915,3
6448,114558,4
6449,180077,3
6450,155639,4
6451,116619,4
6452,195297,4
6453,111930,4
6454,101641,4
6455,167431,4
6456,193736,4
6457,127396,4
6458,101755,4
6459,183770,4
6460,136393,3
6461,162544,4
6462,106539,4
6463,129106,4
6464,102888,4
6465,132029,3
6466,120980,4
6467,119591,4
6468,128913,4
6469,120348,4
6470,141086,3
6471,181117,3
6472,162584,4
6473,101592,4
6474,171872,4
6475,103244,3
6476,101705,4
6477,170987,4
6478,163017,4
6479,137832,3
6480,137307,4
6481,143321,3
6482,136533,4
6483,138638,4
6484,126868,4
6485,180653,4
6486,142196,3
6487,180374,5
6488,102721,4
6489,149936,4
6490,167237,3
6491,127086,4
6492,162631,3
6493,100232,3
6494,161140,2
6495,156622,3
6496,136264,4
6497,180222,3
6498,114887,4
6499,162538,4
6500,179454,3
6501,113114,4
6502,119150,4
6503,179214,4
6504,103139,4
6505,126497,4
6506,171461,3
6507,171140,4
6508,143007,5
6509,138598,4
6510,123127,4
6511,139629,4
6512,171987,4
6513,191430,4
6514,116398,4
6515,182143,4
6516,168189,4
6517,156252,4
6518,174469,4
6519,137088,4
6520,112831,3
6521,122959,4
6522,139694,4
6523,137354,3
6524,101821,4
6525,115594,4
6526,179502,4
6527,128319,3
6528,179128,4
6529,111831,4
6530,184474,3
6531,169482,3
6532,179895,3
6533,106391,4
6534,137000,4
6535,117617,4
6536,111802,4
6537,114184,4
6538,169005,4
6539,144609,4
6540,106631,4
6541,121707,3
6542,181826,4
6543,181888,3
6544,179433,4
6545,140401,4
6546,180517,4
6547,172342,3
6548,135862,3
6549,131881,3
6550,124094,4
6551,112979,4
6552,179222,5
6553,156017,4
6554,127148,4
6555,119443,4
6556,113335,4
6557,104668,4
6558,114907,4
6559,193529,4
6560,182255,4
6561,111754,4
6562,113282,4
6563,115617,4
6564,143265,4
6565,113332,4
6566,179318,4
6567,116414,4
6568,116208,4
6569,155692,3
6570,102826,4
6571,186813,4
6572,120251,4
6573,193739,4
6574,120350,5
6575,118238,4
6576,142800,5
6577,168896,4
6578,182071,4
6579,163515,4
6580,139601,4
6581,141706,3
6582,114348,4
6583,116431,4
6584,115848,4
6585,116727,4
6586,186806,4
6587,151471,4
6588,180806,4
6589,159786,3
6590,118019,4
6591,133943,3
6592,115169,4
6593,179687,4
6594,106053,4
6595,187814,3
6596,117354,4
6597,174502,3
6598,114918,4
6599,179585,4
6600,139617,3
6601,171018,3
6602,113995,4
6603,171022,4
6604,106850,4
6605,137243,4
6606,101382,3
6607,123119,4
6608,102805,4
6609,113633,4
6610,152508,3
6611,157783,4
6612,117911,4
6613,179939,4
6614,185479,4
6615,128846,4
6616,179280,4
6617,171333,3
6618,114315,4
6619,115630,3
6620,176073,4
6621,183084,4
6622,123724,4
6623,136791,4
6624,116117,4
6625,155480,4
6626,182090,3
6627,118147,4
6628,127119,3
6629,114429,4
6630,101933,4
6631,145297,4
6632,113652,4
6633,133236,3
6634,180343,4
6635,135725,5
6636,117436,4
6637,111572,4
6638,141138,4
6639,117025,4
6640,157123,4
6641,179081,4
6642,118596,4
6643,131401,4
6644,116252,3
6645,114443,4
6646,141308,4
6647,115167,4
6648,193534,4
6649,179566,4
6650,113686,4
6651,122987,4
6652,143589,4
6653,123306,3
6654,102761,3
6655,113104,4
6656,126323,4
6657,113882,3
6658,179044,4
6659,116614,4
6660,115141,4
6661,167769,4
6662,163745,3
6663,114565,4
6664,180348,3
6665,105625,4
6666,112525,3
6667,111633,3
6668,174336,4
6669,119043,4
6670,182048,4
6671,139860,4
6672,102601,4
6673,112166,4
6674,105004,4
6675,113656,4
6676,114366,4
6677,120823,5
6678,138059,4
6679,114019,4
6680,121471,4
6681,114633,4
6682,112496,4
6683,198076,3
6684,171577,4
6685,156904,3
6686,113670,3
6687,156942,4
6688,112261,4
6689,106641,4
6690,112324,4
6691,114189,4
6692,105223,4
6693,115059,5
6694,184815,4
6695,113549,4
6696,179307,4
6697,141883,4
6698,101998,4
6699,117015,3
6700,130657,4
6701,126590,4
6702,152597,4
6703,167862,4
6704,101694,4
6705,116815,4
6706,145528,3
6707,137257,4
6708,136388,4
6709,111748,4
6710,127010,4
6711,115675,4
6712,155501,3
6713,180977,4
6714,168426,3
6715,103261,3
6716,115548,4
6717,102760,3
6718,126177,3
6719,179713,3
6720,167820,5
6721,181327,4
6722,175293,3
6723,151195,4
6724,136445,3
6725,123362,4
6726,144753,3
6727,109091,4
6728,174613,4
6729,112673,4
6730,103350,4
6731,108461,4
6732,145579,3
6733,104365,4
6734,156312,4
6735,127323,4
6736,157519,4
6737,195677,3
6738,141367,4
6739,102240,4
6740,159666,4
6741,180195,4
6742,118656,4
6743,136915,4
6744,123460,4
6745,123413,5
6746,122313,3
6747,133135,4
6748,112899,3
6749,132891,4
6750,124563,4
6751,125835,5
6752,113827,3
6753,180643,4
6754,115335,4
6755,144803,4
6756,121447,4
6757,146018,4
6758,104050,4
6759,117882,3
6760,123646,4
6761,117888,4
6762,118663,5
6763,140504,4
6764,113953,4
6765,120921,4
