Unnamed: 0,id,type,ela,grapes,harmon,abv,body,acid,code,region,winery,rating,rating_1,rating_2,rating_3,rating_4,rating_5
2374,102376,1,2,9,57,13.5,1,0,1,1062,12408,4,0,0,0,1,0
2375,102377,0,2,9,30,12,0,1,1,1032,11353,4,0,0,0,1,0
2376,102378,1,2,9,57,13.5,1,0,1,1035,11797,4,0,0,0,1,0
2377,102379,1,5,9,45,14,3,0,1,1032,10823,4,0,0,0,1,0
2378,102380,1,0,9,57,14.5,1,0,1,1038,12277,4,0,0,0,1,0
2379,102381,1,0,9,57,14,1,0,1,1062,13062,4,0,0,0,1,0
2380,102382,1,2,9,57,13,1,0,1,1035,11720,3,0,0,1,0,0
2381,102383,3,0,9,8,19,3,0,1,1031,10742,4,0,0,0,1,0
2382,102384,2,2,9,176,13.2,4,0,1,1032,10726,4,0,0,0,1,0
2383,102385,1,2,9,5,14,1,0,1,1038,12199,3,0,0,1,0,0
2384,102386,1,2,9,5,14.2,1,0,1,1038,12069,4,0,0,0,1,0
2385,102387,1,2,9,5,14,1,0,1,1039,12342,4,0,0,0,1,0
2386,102388,1,2,9,4,13,1,0,1,1047,12673,4,0,0,0,1,0
2387,102389,3,0,9,8,19.5,3,0,1,1031,10734,4,0,0,0,1,0
2388,102390,2,2,9,174,12.5,0,0,1,1066,13129,3,0,0,1,0,0
2389,102391,1,5,9,45,13,3,0,1,1032,11346,4,0,0,0,1,0
2390,102392,0,0,9,8,12,0,2,1,1048,12674,4,0,0,0,1,0
2391,102393,1,5,9,5,13.5,1,0,1,1039,12272,4,0,0,0,1,0
2392,102394,1,0,9,45,14,3,0,1,1032,10643,4,0,0,0,1,0
2393,102395,1,2,9,5,14,1,0,1,1039,11951,4,0,0,0,1,0
2394,102396,3,4,9,8,20,3,0,1,1031,10703,4,0,0,0,1,0
2395,102397,1,0,9,45,14.5,3,0,1,1052,11103,4,0,0,0,1,0
2396,102398,2,2,9,176,12.5,4,0,1,1032,10811,4,0,0,0,1,0
2397,102399,3,4,9,8,20,3,0,1,1031,10730,4,0,0,0,1,0
2398,102400,2,0,9,176,11,4,0,1,1032,10901,4,0,0,0,1,0
2399,102401,1,5,9,45,14.5,3,0,1,1032,11135,4,0,0,0,1,0
2400,102402,1,5,9,45,13.5,3,0,1,1032,11443,4,0,0,0,1,0
2401,102403,1,0,9,4,13,1,0,1,1046,12750,4,0,0,0,1,0
2402,102404,1,0,9,4,13,1,0,1,1053,12875,4,0,0,0,1,0
2403,102405,5,2,9,198,12.5,0,1,1,1035,11618,4,0,0,0,1,0
2404,102406,2,0,9,174,14,0,0,1,1067,13079,4,0,0,0,1,0
2405,102407,2,0,9,176,14,4,0,1,1032,11193,4,0,0,0,1,0
2406,102408,1,2,9,4,14,1,0,1,1053,12931,4,0,0,0,1,0
2407,102409,1,5,9,45,14,3,0,1,1032,12797,3,0,0,1,0,0
2408,102410,2,0,9,7,11.5,2,0,1,1034,11497,3,0,0,1,0,0
2409,102411,3,4,9,8,20,3,0,1,1031,10742,4,0,0,0,1,0
2410,102412,1,2,9,57,14.3,1,0,1,1037,11900,4,0,0,0,1,0
2411,102413,1,0,9,57,14,1,0,1,1035,11827,4,0,0,0,1,0
2412,102414,1,2,9,4,13,1,0,1,1053,12916,4,0,0,0,1,0
2413,102415,1,2,9,57,13,1,0,1,1039,12437,3,0,0,1,0,0
2414,102416,1,2,9,57,13.5,1,0,1,1035,11725,4,0,0,0,1,0
2415,102417,1,2,9,45,14,3,0,1,1032,10979,3,0,0,1,0,0
2416,102418,1,2,9,4,14.5,1,0,1,1032,11100,4,0,0,0,1,0
2417,102419,2,0,9,7,12.5,2,0,1,1040,12536,4,0,0,0,1,0
2418,102420,3,4,9,8,19.5,3,0,1,1031,10699,3,0,0,1,0,0
2419,102421,2,3,9,199,12,2,0,1,1034,11510,4,0,0,0,1,0
2420,102422,2,0,9,176,13.5,4,0,1,1053,12838,4,0,0,0,1,0
2421,102423,3,0,9,178,20,3,0,1,1031,10703,4,0,0,0,1,0
2422,102424,1,5,9,45,14,3,0,1,1032,11415,4,0,0,0,1,0
2423,102425,2,2,9,174,13,0,0,1,1038,12272,3,0,0,1,0,0
2424,102426,1,2,9,5,14,1,0,1,1038,12104,4,0,0,0,1,0
2425,102427,2,2,9,174,12,0,0,1,1066,13129,3,0,0,1,0,0
2426,102428,1,2,9,4,13.5,1,0,1,1046,12633,3,0,0,1,0,0
2427,102429,1,5,9,45,14,3,0,1,1032,10804,4,0,0,0,1,0
2428,102430,1,2,9,5,14,1,0,1,1038,12221,4,0,0,0,1,0
2429,102431,1,5,9,45,14.5,3,0,1,1032,11006,4,0,0,0,1,0
2430,102432,1,2,9,57,13,1,0,1,1032,11214,4,0,0,0,1,0
2431,102433,2,2,9,176,13,4,0,1,1032,10679,3,0,0,1,0,0
2432,102434,5,2,9,6,12.2,0,2,1,1062,12408,3,0,0,1,0,0
2433,102435,2,0,9,7,12.5,2,0,1,1034,10889,4,0,0,0,1,0
2434,102436,1,2,9,57,13,1,0,1,1074,13194,3,0,0,1,0,0
2435,102437,1,0,9,4,13.6,1,0,1,1053,12928,4,0,0,0,1,0
2436,102438,2,2,9,174,13.5,0,0,1,1039,12440,4,0,0,0,1,0
2437,102439,2,3,9,7,10.9,2,0,1,1034,11424,3,0,0,1,0,0
2438,102440,2,2,9,176,13.5,4,0,1,1032,11321,4,0,0,0,1,0
2439,102441,1,2,9,5,14,1,0,1,1064,11953,4,0,0,0,1,0
2440,102442,1,5,9,57,14.5,1,0,1,1037,11935,4,0,0,0,1,0
2441,102443,1,2,9,4,13.9,1,0,1,1053,12828,4,0,0,0,1,0
2442,102444,2,2,9,174,12.5,0,0,1,1067,13079,3,0,0,1,0,0
2443,102445,1,2,9,5,14,1,0,1,1038,12222,4,0,0,0,1,0
2444,102446,2,2,9,174,12.5,0,0,1,1038,12277,3,0,0,1,0,0
2445,102447,1,2,9,57,13.5,1,0,1,1035,11725,4,0,0,0,1,0
2446,102448,3,4,9,8,20,3,0,1,1031,10728,4,0,0,0,1,0
2447,102449,1,2,9,45,14.5,3,0,1,1032,11405,4,0,0,0,1,0
2448,102450,2,2,9,7,12,2,0,1,1058,11497,4,0,0,0,1,0
2449,102451,2,2,9,174,13.2,0,0,1,1039,12222,3,0,0,1,0,0
2450,102452,1,2,9,5,14,1,0,1,1065,13098,4,0,0,0,1,0
2451,102453,2,2,9,7,11.5,2,0,1,1034,10707,4,0,0,0,1,0
2452,102454,1,2,9,5,14.5,1,0,1,1038,12222,3,0,0,1,0,0
2453,102455,1,5,9,45,15,3,0,1,1032,11104,4,0,0,0,1,0
2454,102456,1,0,9,4,12.5,1,0,1,1053,11452,3,0,0,1,0,0
2455,102457,1,5,9,45,13,3,0,1,1032,11159,3,0,0,1,0,0
2456,102458,1,0,9,4,13,1,0,1,1053,12959,4,0,0,0,1,0
2457,102459,1,0,9,5,14,1,0,1,1038,12209,4,0,0,0,1,0
2458,102460,1,0,9,57,12.5,1,0,1,1062,13082,3,0,0,1,0,0
2459,102461,1,0,9,5,13.5,1,0,1,1039,12199,4,0,0,0,1,0
2460,102462,1,2,9,5,14,1,0,1,1039,11950,4,0,0,0,1,0
2461,102463,3,4,9,8,20,3,0,1,1031,10742,4,0,0,0,1,0
2462,102464,1,2,9,5,14.5,1,0,1,1039,12002,4,0,0,0,1,0
2463,102465,2,2,9,174,13,0,0,1,1035,11708,3,0,0,1,0,0
2464,102466,1,2,9,5,14,1,0,1,1039,12277,4,0,0,0,1,0
2465,102467,1,2,9,57,14.5,1,0,1,1067,13160,4,0,0,0,1,0
2466,102468,1,2,9,4,13.5,1,0,1,1053,12907,4,0,0,0,1,0
2467,102469,1,5,9,57,14,1,0,1,1035,11708,3,0,0,1,0,0
2468,102470,1,2,9,5,14.5,1,0,1,1039,12428,4,0,0,0,1,0
2469,102471,2,2,9,176,13,4,0,1,1035,11704,3,0,0,1,0,0
2470,102472,2,8,9,174,12.5,0,0,1,2822,10977,3,0,0,1,0,0
2471,102473,1,0,9,4,13,1,0,1,1048,12753,4,0,0,0,1,0
2472,102474,3,4,9,8,20,3,0,1,1031,10719,3,0,0,1,0,0
2473,102475,1,2,9,4,13.5,1,0,1,1053,12705,4,0,0,0,1,0
2474,102476,1,2,9,57,14.7,1,0,1,1038,12277,4,0,0,0,1,0
2475,102477,1,5,9,45,14.5,3,0,1,1032,10921,4,0,0,0,1,0
2476,102478,1,2,9,4,13,1,0,1,1053,12845,4,0,0,0,1,0
2477,102479,1,5,9,45,13.5,3,0,1,1032,10699,4,0,0,0,1,0
2478,102480,3,4,9,8,19.5,3,0,1,1031,10734,4,0,0,0,1,0
2479,102481,5,0,9,6,12.7,0,1,1,1062,12408,4,0,0,0,1,0
2480,102482,1,5,9,45,13,3,0,1,1032,11184,3,0,0,1,0,0
2481,102483,1,2,9,4,13,1,0,1,1053,12871,4,0,0,0,1,0
2482,102484,2,0,9,174,13.5,0,0,1,1054,12973,4,0,0,0,1,0
2483,102485,3,4,9,8,20,3,0,1,1032,11428,4,0,0,0,1,0
2484,102486,1,2,9,57,13.5,1,0,1,1038,12118,3,0,0,1,0,0
2485,102487,3,0,9,8,19.5,3,2,1,1031,10734,4,0,0,0,1,0
2486,102488,1,0,9,5,15,1,0,1,1038,12091,4,0,0,0,1,0
2487,102489,1,2,9,5,14,1,0,1,1038,12002,4,0,0,0,1,0
2488,102490,1,2,9,5,12,1,0,1,1038,11955,3,0,0,1,0,0
2489,102491,1,2,9,4,13.5,1,0,1,1067,13079,3,0,0,1,0,0
2490,102492,2,2,9,174,13,0,0,1,1039,12360,4,0,0,0,1,0
2491,102493,2,2,9,174,13,0,0,1,1039,12272,3,0,0,1,0,0
2492,102494,2,2,9,174,13.5,0,0,1,1039,12360,4,0,0,0,1,0
2493,102495,1,5,9,45,13,3,0,1,1032,11118,4,0,0,0,1,0
2494,102496,1,5,9,45,14,3,0,1,1032,10742,4,0,0,0,1,0
2495,102497,1,0,9,4,13,1,0,1,1053,12875,3,0,0,1,0,0
2496,102498,1,0,9,45,14,3,0,1,1032,10715,4,0,0,0,1,0
2497,102499,1,2,9,57,13,1,0,1,1066,10977,3,0,0,1,0,0
2498,102500,2,2,9,7,12,2,0,1,1034,11535,4,0,0,0,1,0
2499,102501,1,0,9,45,14.5,3,0,1,1031,10726,4,0,0,0,1,0
2500,102502,1,2,9,4,12.5,1,0,1,1053,12959,3,0,0,1,0,0
2501,102503,2,2,9,174,13,0,0,1,1035,11708,3,0,0,1,0,0
2502,102504,2,2,9,7,12.5,2,0,1,1034,11463,4,0,0,0,1,0
2503,102505,3,2,9,178,19,3,0,1,1031,10734,4,0,0,0,1,0
2504,102506,3,4,9,8,20,3,2,1,1031,10697,4,0,0,0,1,0
2505,102507,3,4,9,8,20,3,0,1,1031,10726,4,0,0,0,1,0
2506,102508,2,2,9,174,12.5,0,0,1,1062,13048,3,0,0,1,0,0
2507,102509,2,0,9,176,13.5,4,0,1,1038,12130,4,0,0,0,1,0
2508,102510,2,2,9,176,13,4,0,1,1032,11424,3,0,0,1,0,0
2509,102511,2,3,9,7,11,2,0,1,1034,11510,4,0,0,0,1,0
2510,102512,1,2,9,5,14.5,1,0,1,1038,12300,4,0,0,0,1,0
2511,102513,2,2,9,7,11,2,0,1,1034,11470,4,0,0,0,1,0
2512,102514,4,0,9,182,17,3,0,1,1032,10933,4,0,0,0,1,0
2513,102515,2,2,9,176,12.5,4,0,1,1032,11274,3,0,0,1,0,0
2514,102516,1,5,9,45,14,3,0,1,1032,11424,3,0,0,1,0,0
2515,102517,2,0,9,174,13,0,0,1,1035,11708,3,0,0,1,0,0
2516,102518,1,2,9,57,13,1,0,1,1035,11832,3,0,0,1,0,0
2517,102519,2,2,9,7,10,2,0,1,1034,11593,4,0,0,0,1,0
2518,102520,2,3,9,174,14,0,0,1,1038,12090,4,0,0,0,1,0
2519,102521,1,2,9,4,13,1,0,1,1046,12647,4,0,0,0,1,0
2520,102522,2,0,9,7,11,2,0,1,1034,11494,4,0,0,0,1,0
2521,102523,2,0,9,174,13.5,0,0,1,1063,13088,4,0,0,0,1,0
2522,102524,1,0,9,57,14.5,1,0,1,1062,13048,4,0,0,0,1,0
2523,102525,2,2,9,174,13,0,0,1,1038,12002,3,0,0,1,0,0
2524,102526,1,5,9,45,14.5,3,0,1,1032,10997,5,0,0,0,0,1
2525,102527,2,2,9,200,12.5,0,0,1,1038,12036,3,0,0,1,0,0
2526,102528,1,2,9,5,14,1,0,1,1038,12061,4,0,0,0,1,0
2527,102529,2,2,9,176,13.8,4,0,1,1032,11135,4,0,0,0,1,0
2528,102530,2,0,9,174,12.5,0,0,1,1067,13079,4,0,0,0,1,0
2529,102531,1,0,9,45,14.5,3,0,1,1032,12000,4,0,0,0,1,0
2530,102532,2,2,9,201,14.2,0,0,1,1035,11694,4,0,0,0,1,0
2531,102533,2,0,9,174,13.5,0,0,1,1066,13129,4,0,0,0,1,0
2532,102534,5,2,9,8,11.5,4,1,1,1034,11535,4,0,0,0,1,0
2533,102535,2,2,9,174,12,0,0,1,1062,13082,3,0,0,1,0,0
2534,102536,5,2,9,8,10,0,2,1,1034,12552,4,0,0,0,1,0
2535,102537,1,2,9,57,13.5,1,0,1,1035,12017,4,0,0,0,1,0
2536,102538,1,2,9,57,13,1,0,1,1035,11666,4,0,0,0,1,0
2537,102539,1,2,9,57,13.9,1,0,1,1062,12408,3,0,0,1,0,0
2538,102540,1,2,9,5,14,1,0,1,1038,12049,4,0,0,0,1,0
2539,102541,3,4,9,8,20,3,0,1,1031,10674,4,0,0,0,1,0
2540,102542,1,0,9,45,14,3,0,1,1032,11321,4,0,0,0,1,0
2541,102543,1,5,9,4,13,1,0,1,1053,12864,4,0,0,0,1,0
2542,102544,2,2,9,7,10,2,0,1,1034,12408,3,0,0,1,0,0
2543,102545,1,2,9,57,13,1,0,1,1035,11746,3,0,0,1,0,0
2544,102546,1,2,9,5,14,1,0,1,1038,12021,3,0,0,1,0,0
2545,102547,0,2,9,17,11,0,0,1,1034,10737,4,0,0,0,1,0
2546,102548,1,2,9,57,13.5,1,0,1,1035,11732,3,0,0,1,0,0
2547,102549,2,2,9,176,12.5,4,0,1,1032,10983,4,0,0,0,1,0
2548,102550,1,2,9,57,13,1,0,1,1066,11880,3,0,0,1,0,0
2549,102551,3,0,9,8,20,3,0,1,1031,10665,4,0,0,0,1,0
2550,102552,1,5,9,45,13,3,0,1,1032,10977,3,0,0,1,0,0
2551,102553,3,4,9,8,20,3,0,1,1031,10700,4,0,0,0,1,0
2552,102554,1,5,9,45,13,3,0,1,1032,11997,4,0,0,0,1,0
2553,102555,1,5,9,4,13.5,1,0,1,1032,10795,3,0,0,1,0,0
2554,102556,1,2,9,57,14,1,0,1,1037,11918,4,0,0,0,1,0
2555,102557,1,0,9,57,14,1,0,1,1039,12333,4,0,0,0,1,0
2556,102558,1,2,9,45,13.5,3,0,1,1032,10712,4,0,0,0,1,0
2557,102559,1,0,9,57,13.5,1,0,1,1038,12234,4,0,0,0,1,0
2558,102560,1,2,9,57,13.5,1,0,1,1037,11894,4,0,0,0,1,0
2559,102561,1,2,9,4,13.5,1,0,1,1046,12603,3,0,0,1,0,0
2560,102562,2,2,9,176,14,4,0,1,1032,11075,4,0,0,0,1,0
2561,102563,3,4,9,36,20,3,0,1,1031,10693,4,0,0,0,1,0
2562,102564,1,2,9,45,17,3,0,1,1032,10822,4,0,0,0,1,0
2563,102565,1,5,9,45,13.5,3,0,1,1032,10836,4,0,0,0,1,0
2564,102566,1,2,9,57,13,1,0,1,1038,10977,3,0,0,1,0,0
2565,102567,2,0,9,182,13,3,0,1,1032,11321,4,0,0,0,1,0
2566,102568,1,2,9,5,15,1,0,1,1038,12172,4,0,0,0,1,0
2567,102569,1,0,9,5,15,1,0,1,1038,12139,4,0,0,0,1,0
2568,102570,1,2,9,5,13,1,0,1,1038,11953,3,0,0,1,0,0
2569,102571,1,0,9,57,14,1,0,1,1062,13070,4,0,0,0,1,0
2570,102572,1,2,9,5,13.5,1,0,1,1038,11995,4,0,0,0,1,0
2571,102573,1,2,9,4,14,1,0,1,1053,12928,4,0,0,0,1,0
2572,102574,1,2,9,57,11.5,1,0,1,1035,11811,3,0,0,1,0,0
2573,102575,2,2,9,174,13.5,0,0,1,1062,13048,4,0,0,0,1,0
2574,102576,2,2,9,174,12.5,0,0,1,1039,12467,3,0,0,1,0,0
2575,102577,2,0,9,176,13,4,0,1,1053,12931,4,0,0,0,1,0
2576,102578,2,2,9,7,11.5,2,0,1,1058,13018,4,0,0,0,1,0
2577,102579,1,2,9,4,10,1,0,1,1034,11510,3,0,0,1,0,0
2578,102580,1,2,9,5,14,1,0,1,1038,12021,4,0,0,0,1,0
2579,102581,1,2,9,57,13.5,1,0,1,1035,11753,4,0,0,0,1,0
2580,102582,1,2,9,57,14.5,1,0,1,1035,11805,4,0,0,0,1,0
2581,102583,1,2,9,5,13,1,0,1,1039,12272,3,0,0,1,0,0
2582,102584,2,2,9,176,14,4,0,1,1032,11075,4,0,0,0,1,0
2583,102585,1,5,9,45,14.5,3,0,1,1032,11222,4,0,0,0,1,0
2584,102586,1,5,9,57,13,1,0,1,1037,11907,4,0,0,0,1,0
2585,102587,1,2,9,4,14,1,0,1,1048,12724,4,0,0,0,1,0
2586,102588,1,0,9,4,14,1,0,1,1046,12638,4,0,0,0,1,0
2587,102589,1,0,9,57,14.5,1,0,1,1062,13048,4,0,0,0,1,0
2588,102590,0,2,9,202,11.5,0,1,1,1032,11353,3,0,0,1,0,0
2589,102591,1,2,9,57,13.5,1,0,1,1035,11684,4,0,0,0,1,0
2590,102592,1,2,9,57,13,1,0,1,1032,10977,3,0,0,1,0,0
2591,102593,2,0,9,174,12,0,0,1,1035,12158,3,0,0,1,0,0
2592,102594,2,2,9,176,12.5,4,0,1,1032,10997,3,0,0,1,0,0
2593,102595,1,5,9,57,12.5,1,0,1,1035,11743,3,0,0,1,0,0
2594,102596,2,2,9,174,13,0,0,1,1038,12091,4,0,0,0,1,0
2595,102597,2,2,9,174,13,0,0,1,1039,12272,3,0,0,1,0,0
2596,102598,1,5,9,5,13.5,1,0,1,1039,12458,4,0,0,0,1,0
2597,102599,1,2,9,57,13.5,1,0,1,1042,12583,4,0,0,0,1,0
2598,102600,1,2,9,57,13.5,1,0,1,1035,11814,3,0,0,1,0,0
2599,102601,1,0,9,5,14,1,0,1,1054,12973,4,0,0,0,1,0
2600,102602,1,2,9,45,14,3,0,1,1032,11110,4,0,0,0,1,0
2601,102603,2,2,9,176,13,4,0,1,1040,12497,4,0,0,0,1,0
2602,102604,1,2,9,45,13.6,3,0,1,1030,10646,4,0,0,0,1,0
2603,102605,1,2,9,5,13.5,1,0,1,1039,12207,4,0,0,0,1,0
2604,102606,1,2,9,5,15,1,0,1,1038,12162,4,0,0,0,1,0
2605,102607,3,0,9,8,20,3,0,1,1031,10728,3,0,0,1,0,0
2606,102608,2,0,9,7,13,2,0,1,1034,11551,4,0,0,0,1,0
2607,102609,3,0,9,8,20,3,0,1,1031,10742,4,0,0,0,1,0
2608,102610,1,2,9,57,13,1,0,1,1035,11676,4,0,0,0,1,0
2609,102611,1,2,9,45,13.1,3,0,1,1032,10759,4,0,0,0,1,0
2610,102612,1,2,9,57,12.5,1,0,1,1035,11651,4,0,0,0,1,0
2611,102613,1,2,9,5,14,1,0,1,1038,12021,3,0,0,1,0,0
2612,102614,1,0,9,57,14.5,1,0,1,1039,12333,4,0,0,0,1,0
2613,102615,1,0,9,57,14.7,1,0,1,1038,12277,4,0,0,0,1,0
2614,102616,1,2,9,5,13.5,1,0,1,1038,12054,4,0,0,0,1,0
2615,102617,0,2,9,183,11.5,0,1,1,1048,12753,3,0,0,1,0,0
2616,102618,1,2,9,5,14,1,0,1,1038,12199,4,0,0,0,1,0
2617,102619,2,2,9,174,12,0,0,1,1062,12408,3,0,0,1,0,0
2618,102620,1,2,9,45,13,3,0,1,1032,11193,4,0,0,0,1,0
2619,102621,1,2,9,57,12.5,1,0,1,1066,11907,4,0,0,0,1,0
2620,102622,1,2,9,57,12,1,0,1,1035,11790,4,0,0,0,1,0
2621,102623,3,2,9,6,19.5,3,0,1,1031,10658,4,0,0,0,1,0
2622,102624,1,2,9,4,14,1,0,1,1048,12721,4,0,0,0,1,0
2623,102625,1,0,9,4,14,1,0,1,1046,12618,4,0,0,0,1,0
2624,102626,1,2,9,5,14.5,1,0,1,1038,12085,4,0,0,0,1,0
2625,102627,1,2,9,45,14.5,3,0,1,1032,10972,4,0,0,0,1,0
2626,102628,1,0,9,45,14.5,3,0,1,1032,10897,4,0,0,0,1,0
2627,102629,1,0,9,5,14,1,0,1,1038,12209,4,0,0,0,1,0
2628,102630,1,2,9,57,12.5,1,0,1,1035,11700,4,0,0,0,1,0
2629,102631,2,0,9,176,13,4,0,1,1053,12877,4,0,0,0,1,0
2630,102632,1,2,9,57,14,1,0,1,1061,13043,4,0,0,0,1,0
2631,102633,1,0,9,57,13.5,1,0,1,1066,13100,3,0,0,1,0,0
2632,102634,1,2,9,5,13.5,1,0,1,1038,11962,4,0,0,0,1,0
2633,102635,1,5,9,45,14.5,3,0,1,1032,10897,4,0,0,0,1,0
2634,102636,1,2,9,4,13,1,0,1,1053,12681,4,0,0,0,1,0
2635,102637,3,4,9,8,20,3,0,1,1031,10679,4,0,0,0,1,0
2636,102638,1,2,9,57,14,1,0,1,1038,12620,3,0,0,1,0,0
2637,102639,1,0,9,5,14,1,0,1,1038,12039,4,0,0,0,1,0
2638,102640,2,2,9,176,13,4,0,1,1032,10811,4,0,0,0,1,0
2639,102641,3,0,9,11,19,3,0,1,1056,12994,4,0,0,0,1,0
2640,102642,1,2,9,57,13,1,0,1,1035,11832,4,0,0,0,1,0
2641,102643,1,5,9,4,13.5,1,0,1,1053,11452,3,0,0,1,0,0
2642,102644,1,2,9,5,15,1,0,1,1038,12011,4,0,0,0,1,0
2643,102645,0,2,9,125,11.5,0,1,1,1034,11521,4,0,0,0,1,0
2644,102646,1,2,9,45,13.5,3,0,1,1032,10977,3,0,0,1,0,0
2645,102647,1,0,9,57,14.5,1,0,1,1062,13048,4,0,0,0,1,0
2646,102648,2,3,9,176,13,4,0,1,1032,10699,3,0,0,1,0,0
2647,102649,2,2,9,176,13,4,0,1,1033,11455,4,0,0,0,1,0
2648,102650,3,4,9,184,20,3,0,1,1031,10672,3,0,0,1,0,0
2649,102651,1,0,9,5,14,1,0,1,1039,12443,4,0,0,0,1,0
2650,102652,1,5,9,45,14,3,0,1,1032,10886,4,0,0,0,1,0
2651,102653,1,2,9,45,14,3,0,1,1032,10979,3,0,0,1,0,0
2652,102654,3,4,9,8,19,3,0,1,1031,10697,3,0,0,1,0,0
2653,102655,3,4,9,48,20,3,0,1,1031,11135,4,0,0,0,1,0
2654,102656,2,0,9,7,11.5,2,0,1,1058,13017,4,0,0,0,1,0
2655,102657,5,0,9,8,12.5,0,1,1,1053,12877,4,0,0,0,1,0
2656,102658,2,0,9,7,13,2,0,1,1034,11462,4,0,0,0,1,0
2657,102659,3,4,9,8,20,3,0,1,1032,10901,4,0,0,0,1,0
2658,102660,1,2,9,5,14,1,0,1,1038,10889,3,0,0,1,0,0
2659,102661,1,5,9,45,14,3,0,1,1032,11058,4,0,0,0,1,0
2660,102662,1,0,9,57,13,1,0,1,1035,11694,4,0,0,0,1,0
2661,102663,1,5,9,45,15,3,0,1,1032,11280,4,0,0,0,1,0
2662,102664,2,2,9,176,12.5,4,0,1,1047,12670,3,0,0,1,0,0
2663,102665,1,0,9,4,13,1,0,1,1053,12875,4,0,0,0,1,0
2664,102666,3,0,9,180,20,3,0,1,1031,10745,4,0,0,0,1,0
2665,102667,2,2,9,174,12.5,0,0,1,1038,12443,4,0,0,0,1,0
2666,102668,2,2,9,174,13.5,0,0,1,1054,12973,3,0,0,1,0,0
2667,102669,1,5,9,45,14,3,0,1,1032,11206,4,0,0,0,1,0
2668,102670,1,2,9,5,13,1,0,1,1039,12207,3,0,0,1,0,0
2669,102671,0,0,9,183,12,0,0,1,1048,12750,3,0,0,1,0,0
2670,102672,1,5,9,45,13.5,3,0,1,1032,10901,4,0,0,0,1,0
2671,102673,1,0,9,4,13.5,1,0,1,1053,12864,4,0,0,0,1,0
2672,102674,3,4,9,8,20,3,0,1,1031,10700,3,0,0,1,0,0
2673,102675,3,2,9,8,19.5,3,0,1,1031,11100,4,0,0,0,1,0
2674,102676,1,2,9,57,15,1,0,1,1062,13048,4,0,0,0,1,0
2675,102677,1,5,9,45,14,3,0,1,1032,11227,4,0,0,0,1,0
2676,102678,2,2,9,176,12.5,4,0,1,1031,10697,3,0,0,1,0,0
2677,102679,1,5,9,45,14.5,3,0,1,1031,10726,4,0,0,0,1,0
2678,102680,1,5,9,4,13.5,1,0,1,1053,13079,4,0,0,0,1,0
2679,102681,2,2,9,174,12.5,0,0,1,1035,11699,3,0,0,1,0,0
2680,102682,1,2,9,4,12.5,1,0,1,1053,12969,4,0,0,0,1,0
2681,102683,3,2,9,8,20,3,2,1,1031,10699,4,0,0,0,1,0
2682,102684,2,2,9,174,12,0,0,1,1039,12378,3,0,0,1,0,0
2683,102685,3,2,9,8,20,3,2,1,1031,10715,4,0,0,0,1,0
2684,102686,3,0,9,184,20,3,0,1,1031,10742,4,0,0,0,1,0
2685,102687,1,5,9,45,13.5,3,0,1,1032,11440,4,0,0,0,1,0
2686,102688,2,2,9,176,12.5,4,0,1,1032,10901,4,0,0,0,1,0
2687,102689,1,2,9,5,14,1,0,1,1039,12293,4,0,0,0,1,0
2688,102690,1,2,9,57,13.5,1,0,1,1035,11764,4,0,0,0,1,0
2689,102691,2,3,9,176,12.5,4,0,1,1032,11093,4,0,0,0,1,0
2690,102692,1,2,9,5,14.5,1,0,1,1039,12136,4,0,0,0,1,0
2691,102693,1,2,9,5,13,1,0,1,1038,12161,3,0,0,1,0,0
2692,102694,1,2,9,5,14,1,0,1,1038,11979,4,0,0,0,1,0
2693,102695,1,0,9,57,13.5,1,0,1,1035,11808,4,0,0,0,1,0
2694,102696,1,2,9,5,13.5,1,0,1,1038,12204,4,0,0,0,1,0
2695,102697,1,2,9,57,14.5,1,0,1,1062,13078,4,0,0,0,1,0
2696,102698,0,2,9,8,12.5,0,2,1,1032,11062,3,0,0,1,0,0
2697,102699,2,2,9,176,13,4,0,1,1030,10652,4,0,0,0,1,0
2698,102700,1,5,9,45,14,1,0,1,1052,12078,3,0,0,1,0,0
2699,102701,1,2,9,4,13.5,1,0,1,1053,12174,3,0,0,1,0,0
2700,102702,1,0,9,5,14.5,1,0,1,1039,12335,4,0,0,0,1,0
2701,102703,1,0,9,4,14,1,0,1,1046,12633,4,0,0,0,1,0
2702,102704,2,0,9,176,13,4,0,1,1032,10779,4,0,0,0,1,0
2703,102705,1,0,9,57,13.5,1,0,1,1067,12170,3,0,0,1,0,0
2704,102706,1,5,9,45,14,3,0,1,1032,11227,3,0,0,1,0,0
2705,102707,1,5,9,45,14.2,3,0,1,1032,11075,4,0,0,0,1,0
2706,102708,1,2,9,57,13,1,0,1,1035,11814,3,0,0,1,0,0
2707,102709,3,0,9,8,20,3,0,1,1031,10728,3,0,0,1,0,0
2708,102710,1,2,9,57,13,1,0,1,1035,11749,3,0,0,1,0,0
2709,102711,1,2,9,5,13.5,1,0,1,1038,10977,4,0,0,0,1,0
2710,102712,1,0,9,57,13.5,1,0,1,1035,11797,4,0,0,0,1,0
2711,102713,2,0,9,174,13,0,0,1,1063,13088,4,0,0,0,1,0
2712,102714,2,2,9,174,12.8,0,0,1,1038,12172,4,0,0,0,1,0
2713,102715,3,4,9,8,20,3,2,1,1031,10997,4,0,0,0,1,0
